,Date,S,E,I,Q,R,D,P,Total Cases,std S,std E,std I,std Q,std R,std D,std P,std Total Cases,N
204,2022-06-23,1126874.4,128882.7,206301.4,129935.7,2860888.1,51976.3,5555715.4,3042800.1,1915542.6836430554,71938.9501786758,193169.09655025048,13086.517573823832,11640.496745843795,4260.344400397696,1879773.681378809,28987.35872006532,10060574
205,2022-06-24,1120859.1,126257.2,206006.4,128731.5,2868686.0,51978.7,5558055.1,3049396.2,1914440.3797782501,73749.7611586641,192914.01252122666,12042.226324480038,11684.160962602322,4258.181678838985,1880269.552408348,27984.568965921346,10060574
206,2022-06-25,1115445.2,123794.4,205345.6,127345.9,2876942.5,51979.9,5559720.5,3056268.3,1913137.0875111276,75372.40306796646,192288.37377813566,11054.561587417205,11674.532994942454,4256.9290210197305,1880637.2366862914,26986.02360337939,10060574
207,2022-06-26,1110988.7,121535.8,204458.1,125962.9,2884949.0,51981.6,5560697.9,3062893.5,1911827.0159257113,76738.2465356096,191351.98813937104,10066.530300456061,11587.46436456225,4254.656747611962,1880864.8198826225,25908.65141263027,10060574
208,2022-06-27,1107276.7,119471.9,203442.3,124436.8,2892960.6,51982.4,5561003.3,3069379.8000000003,1910358.8252608487,77973.91768206852,190264.70990598862,9289.120989630826,11505.571217458088,4254.153575036989,1880953.7586992963,25048.845782125903,10060574
209,2022-06-28,1104184.4,117500.7,202197.8,122987.6,2900936.8,51983.2,5560783.5,3075907.5999999996,1908807.8747396867,79041.52201476133,188951.68727841516,8625.745709212624,11404.947915707462,4253.491149632264,1880916.6657373342,24284.18477455235,10060574
210,2022-06-29,1101625.3,115668.1,200797.3,121369.6,2909041.4,51983.8,5560088.5,3082394.8,1907181.1109149049,79972.39492281071,187445.2196525961,8019.681267980667,11253.599212696354,4252.788374701944,1880784.8941331515,23526.068855378966,10060574
211,2022-06-30,1099553.5,113944.4,199331.5,119663.3,2917137.2,51984.2,5558959.9,3088784.7,1905493.2394920874,80799.4421418861,185828.28050447544,7488.950714886566,11066.688870660457,4252.5398716531745,1880558.895790475,22808.179457200196,10060574
212,2022-07-01,1097895.1,112377.0,197648.3,118002.3,2925180.2,51984.7,5557486.4,3095167.2,1903698.1990766525,81569.49031715229,184078.47951515138,7114.813786038255,10898.531706610756,4251.99002938624,1880263.2208631427,22265.335522035253,10060574
213,2022-07-02,1096666.7,110844.9,195931.9,116361.5,2933147.2,51985.0,5555636.8,3101493.7,1901851.9198486535,82176.54075519364,182237.92792196138,6890.834089571451,10737.181276294072,4251.564535556293,1879867.6393265459,21879.579901421814,10060574
214,2022-07-03,1095786.8,109338.2,194167.3,114604.6,2941184.0,51985.5,5553507.6,3107774.1,1900029.1095226307,82633.44200358592,180349.94150875125,6844.450105012089,10625.321237496775,4251.009556564181,1879415.7967246736,21720.78089907305,10060574
215,2022-07-04,1095266.2,107873.0,192154.9,112863.9,2949496.8,51985.6,5550933.6,3114346.3,1898084.8991051903,83059.60025668316,178289.1582140933,6889.312758904186,10500.266328050924,4250.862223126033,1878856.2448146052,21640.441310081143,10060574
216,2022-07-05,1095073.6,106520.2,190260.8,111139.2,2957415.7,51985.6,5548178.9,3120540.5,1896163.821723967,83314.51594026097,176275.29755289026,6985.895945403138,10446.756339170546,4250.862223126033,1878250.115497265,21683.514507699718,10060574
217,2022-07-06,1095157.3,105270.4,188255.1,109486.6,2965239.9,51985.7,5545179.0,3126712.1999999997,1894214.11341596,83587.50177891429,174225.9410716154,7175.880143926597,10351.955993434285,4250.7204577577195,1877589.7205757173,21778.5565951186,10060574
218,2022-07-07,1095532.4,104052.3,186247.8,107777.3,2973057.8,51985.7,5541920.7,3132820.8,1892262.2144735225,83712.96869308842,172136.14426656594,7488.2040844250505,10433.208919598992,4250.7204577577195,1876869.1637314013,22172.133461781763,10060574
219,2022-07-08,1096146.2,102933.0,184199.1,106072.8,2980811.4,51985.7,5538425.8,3138869.9,1890220.6208504762,83812.97053797818,170070.42489242507,7804.588916784792,10528.224800031581,4250.7204577577195,1876090.193173068,22583.53417457409,10060574
220,2022-07-09,1097023.1,101839.7,182127.2,104344.3,2988537.0,51985.8,5534716.9,3144867.1,1888234.429567444,83890.21063634302,168014.04961300112,8115.384994564337,10653.100581520855,4250.578708834833,1875269.5821928883,23019.064284920027,10060574
221,2022-07-10,1098094.5,100784.4,180049.6,102676.3,2996142.7,51985.8,5530840.7,3150804.8000000003,1886210.6473609065,83917.2657707578,165931.56456756502,8508.771298489577,10884.769102282326,4250.578708834833,1874403.5896021994,23644.119109606734,10060574
222,2022-07-11,1099493.0,99747.1,177991.3,100968.2,3003716.8,51985.8,5526671.8,3156670.8,1884094.8064971678,83923.63620393244,163946.84331761315,8843.86554398019,11180.245585853649,4250.578708834833,1873468.8278070602,24274.689838668673,10060574
223,2022-07-12,1101012.7,98789.5,175925.5,99318.7,3011163.8,51985.8,5522378.0,3162468.3,1881991.3730232161,83911.75943126208,161954.93836697293,9213.51855753273,11478.272821291537,4250.578708834833,1872500.4253461198,24942.370087659103,10060574
224,2022-07-13,1102883.4,97808.2,173745.7,97616.3,3018862.0,51985.9,5517672.5,3168464.2,1879807.0638614588,83836.7092732056,159873.54102668146,9576.47674304073,11895.297306078566,4250.431376931053,1871447.7494157432,25722.20542605035,10060574
225,2022-07-14,1104852.1,96854.8,171718.2,95994.4,3026174.7,51985.9,5512993.9,3174155.0,1877701.0290285007,83629.47822245455,157789.83442402113,9913.712394456477,12384.242682134423,4250.431376931053,1870387.001754634,26548.386453521955,10060574
226,2022-07-15,1107087.7,95928.9,169680.5,94431.7,3033360.6,51985.9,5508098.7,3179778.2,1875576.3093037324,83430.85526284625,155772.75304638487,10311.453021276875,12847.55457042312,4250.431376931053,1869277.6351888475,27409.438968631046,10060574
227,2022-07-16,1109416.7,95105.6,167628.5,92895.6,3040490.5,51985.9,5503051.2,3185372.0,1873383.1348912078,83258.30758092552,153787.91889498342,10631.949663161504,13398.466160348355,4250.431376931053,1868128.864487608,28280.847200440912,10060574
228,2022-07-17,1111916.3,94288.6,165610.9,91325.5,3047585.1,51985.9,5497861.7,3190896.5,1871158.890678718,83065.72480295348,151815.31379834513,10914.639639035271,14026.141197421333,4250.431376931053,1866952.3587923741,29191.21221338766,10060574
229,2022-07-18,1114605.3,93509.9,163590.4,89782.8,3054581.2,51985.9,5492518.5,3196349.9000000004,1868928.536532366,82897.28667387129,149979.94769581698,11151.654960587688,14738.774133556697,4250.431376931053,1865735.1241733243,30140.860471075437,10060574
230,2022-07-19,1117445.8,92705.0,161682.0,88278.0,3061464.1,51985.9,5487013.2,3201728.0,1866736.8868833552,82650.72267197668,148093.43125540714,11416.260596184724,15482.72150140278,4250.431376931053,1864481.7373129083,31149.41347451856,10060574
231,2022-07-20,1120370.8,91982.1,159748.3,86783.5,3068292.6,51985.9,5481410.8,3207062.0,1864481.313415868,82427.50285001966,146321.1570546447,11636.046469914083,16189.505805922552,4250.431376931053,1863204.7033723805,32075.98365276769,10060574
232,2022-07-21,1123529.7,91226.4,157853.3,85374.3,3075009.2,51985.9,5475595.2,3212369.4000000004,1862238.06928019,82118.1511959445,144454.37731827304,11851.238138270617,17012.156569935512,4250.431376931053,1861878.1606762994,33113.82608513718,10060574
233,2022-07-22,1126959.3,90482.8,155880.7,83987.6,3081863.2,51985.9,5469414.5,3217836.7,1859947.1420897988,81780.01387600762,142633.3284215509,12031.802335477425,17879.86967961456,4250.431376931053,1860481.981763234,34162.10339202304,10060574
234,2022-07-23,1130415.9,89803.8,154049.9,82588.6,3088430.6,51985.9,5463299.3,3223005.1,1857670.3588379961,81513.61908515656,140932.4319306596,12210.658575195688,18737.60510951173,4250.431376931053,1859091.5958949442,35198.69506163847,10060574
235,2022-07-24,1134015.9,89134.3,152241.1,81272.9,3094866.4,51985.9,5457057.5,3228125.1999999997,1855427.4381631014,81197.86504096029,139243.44175396557,12407.217725582153,19592.169543978533,4250.431376931053,1857685.7112517848,36249.81864649174,10060574
236,2022-07-25,1137724.0,88493.9,150437.9,80037.2,3101187.3,51985.9,5450707.8,3233210.4,1853147.005044554,80865.24226446118,137614.1945835894,12587.809768184456,20454.761533931407,4250.431376931053,1856259.4203311563,37293.00267904691,10060574
237,2022-07-26,1141585.9,87846.1,148682.4,78817.6,3107454.5,51985.9,5444201.6,3238258.0,1850798.1371963527,80583.58366249295,136043.76651004632,12801.371732748019,21297.270117317854,4250.431376931053,1854781.2537000799,38349.07322699693,10060574
238,2022-07-27,1145554.4,87228.6,146936.1,77601.9,3113646.2,51985.9,5437620.9,3243234.0,1848535.530014622,80245.84596625548,134479.19688892405,12963.628523295474,22215.293452034344,4250.431376931053,1853294.8320542767,39429.35335226087,10060574
239,2022-07-28,1149693.0,86651.0,145213.0,76417.6,3119763.4,51985.9,5430850.1,3248166.9,1846196.4343401815,79956.698149686,132972.2125490886,13104.866044336357,23128.135956881608,4250.431376931053,1851767.9232276087,40483.43337814901,10060574
240,2022-07-29,1153940.2,86079.3,143576.7,75223.6,3125810.7,51985.9,5423957.6,3253020.2,1843893.0618130108,79657.02852987927,131470.63785351467,13278.157275766845,24031.61335428814,4250.431376931053,1850225.5658964505,41560.20200698604,10060574
241,2022-07-30,1158326.4,85524.4,141946.4,74120.4,3131740.7,51985.9,5416929.8,3257847.0,1841541.82649166,79355.49546716976,130027.27348768027,13403.850791470339,24956.244236863848,4250.431376931053,1848653.4949422402,42610.526405265235,10060574
242,2022-07-31,1162994.2,85014.8,140257.5,72974.1,3137881.2,51985.9,5409466.3,3262841.2,1839101.2791710957,79029.77575040942,128531.43158251214,13553.6095004246,25944.82413815904,4250.431376931053,1846988.9969567251,43748.86501551469,10060574
243,2022-08-01,1167567.6,84525.3,138731.2,71903.0,3143659.4,51985.9,5402201.6,3267548.3,1836724.9435446889,78744.27024241192,127159.92063523791,13664.384150044962,26898.140468069538,4250.431376931053,1845370.149270395,44812.95599504555,10060574
244,2022-08-02,1172305.4,83969.8,137233.8,70892.6,3149368.7,51985.9,5394817.8,3272247.2,1834377.5023721915,78435.76651732296,125792.9307479558,13781.033286368624,27893.597821184703,4250.431376931053,1843731.6665757413,45925.062484484384,10060574
245,2022-08-03,1177112.7,83515.7,135753.5,69869.8,3155019.3,51985.9,5387317.1,3276875.0,1832007.6183669132,78137.2222056172,124515.19848135006,13857.093885804485,28862.13306063847,4250.431376931053,1842067.78091988,46969.65832337401,10060574
246,2022-08-04,1182043.4,83030.7,134331.2,68891.6,3160579.9,51985.9,5379711.3,3281457.4,1829674.1821194396,77789.34128535862,123237.55021891663,13897.544446412108,29841.423010473212,4250.431376931053,1840395.5140073586,47989.398833816376,10060574
247,2022-08-05,1187098.9,82568.1,132922.2,67943.9,3166087.5,51985.9,5371967.5,3286017.3,1827312.665655905,77482.26445509966,122007.0059937543,13967.032823402398,30854.47104796969,4250.431376931053,1838700.2685797515,49071.93524830314,10060574
248,2022-08-06,1192232.0,82120.9,131586.0,66998.1,3171521.2,51985.9,5364129.9,3290505.2,1824993.1860641562,77118.2679142238,120807.98466574964,14057.37731193127,31853.75000466978,4250.431376931053,1836988.0034955293,50161.558693532104,10060574
249,2022-08-07,1197445.5,81686.4,130243.4,66141.7,3176838.5,51985.9,5356232.6,3294966.1,1822701.5969407747,76791.87123153075,119649.87881748982,14118.398719755722,32846.410465224355,4250.431376931053,1835272.5209495293,51215.24056191113,10060574
250,2022-08-08,1202745.5,81335.5,128920.7,65281.8,3182122.7,51985.9,5348181.9,3299390.4000000004,1820399.1546300086,76477.34709474433,118584.34462697846,14155.504892443789,33859.77826876603,4250.431376931053,1833545.8635083253,52265.71453814087,10060574
251,2022-08-09,1208142.8,80952.2,127672.7,64357.1,3187404.7,51985.9,5340058.6,3303747.7,1818087.9905544617,76227.78777558745,117506.0909800424,14273.476068918882,34829.541358019625,4250.431376931053,1831810.8742515533,53353.448803869556,10060574
252,2022-08-10,1213904.2,80564.6,126346.1,63536.2,3192773.8,51985.9,5331463.2,3308295.9,1815682.9837347597,75916.48375050045,116400.39905210807,14354.437821106058,35834.17235489052,4250.431376931053,1829967.6262447813,54439.041552927636,10060574
253,2022-08-11,1219506.6,80178.1,125141.7,62754.0,3197873.4,51985.9,5323134.3,3312613.3,1813386.2107771307,75592.96980467165,115372.0539489958,14425.784041084215,36831.51311092174,4250.431376931053,1828183.5881917358,55507.728528937005,10060574
254,2022-08-12,1225211.6,79826.1,124020.6,61945.1,3202928.5,51985.9,5314656.2,3316859.5,1811053.2973794672,75299.53392478601,114349.77558631236,14473.542651679996,37842.53705091666,4250.431376931053,1826390.2792488686,56566.511079527714,10060574
255,2022-08-13,1230990.1,79490.3,122918.1,61211.5,3207876.5,51985.9,5306101.6,3321073.9,1808745.0864955764,75016.14127512825,113415.63838770207,14521.394769442775,38847.82065251537,4250.431376931053,1824588.4082965232,57619.646798889196,10060574
256,2022-08-14,1236867.8,79129.1,121844.9,60485.7,3212802.1,51985.9,5297458.5,3325273.7,1806465.438125723,74706.24807932734,112533.46511811498,14561.717611943997,39825.239834682725,4250.431376931053,1822769.459306758,58637.388823557776,10060574
257,2022-08-15,1242879.1,78778.1,120766.6,59780.6,3217674.4,51985.9,5288709.3,3329440.9,1804151.3366146674,74420.8013212032,111645.4473422002,14656.001700327412,40798.50867666611,4250.431376931053,1820929.3711214638,59704.94175392458,10060574
258,2022-08-16,1248894.6,78469.0,119745.7,59078.5,3222509.1,51985.9,5279891.2,3333573.5,1801889.3465513473,74128.14451205426,110788.16474249405,14697.152297298957,41810.479902651205,4250.431376931053,1819096.496102656,60758.06357688121,10060574
259,2022-08-17,1255030.3,78174.2,118747.8,58413.2,3227283.4,51985.9,5270939.2,3337682.5,1799621.0851831033,73797.19671613548,109903.12331667377,14786.552504218147,42780.175960834946,4250.431376931053,1817243.7404928815,61817.15984198415,10060574
260,2022-08-18,1261210.0,77893.3,117781.4,57782.3,3231993.4,51985.9,5261927.7,3341761.6,1797343.9520988741,73554.80468337878,109131.1669956846,14837.145312020099,43795.97701889981,4250.431376931053,1815378.2875316124,62883.55370785096,10060574
261,2022-08-19,1267690.6,77667.3,116778.2,57113.9,3236866.2,51985.9,5252471.9,3345966.0,1795002.0245310701,73257.35033981233,108335.40560112377,14848.208736746665,44866.29566567759,4250.431376931053,1813433.5431822944,63964.935779355306,10060574
262,2022-08-20,1274077.2,77395.8,115887.7,56508.1,3241475.2,51985.9,5243244.1,3349969.2,1792782.9398064786,72963.29212665778,107636.49271696842,14870.102699376357,45874.58097203723,4250.431376931053,1811542.4540588856,64995.11504834464,10060574
263,2022-08-21,1280516.2,77122.9,115053.3,55902.3,3246029.1,51985.9,5233964.3,3353917.3000000003,1790589.7105294,72633.60610137707,106972.79917348149,14877.415568908466,46877.37606020627,4250.431376931053,1809649.2378805927,66005.2230060458,10060574
264,2022-08-22,1286972.1,76889.9,114248.1,55304.1,3250558.1,51985.9,5224615.8,3357848.1,1788378.0929430695,72349.17927170979,106316.57331333624,14906.44389148532,47905.77772137719,4250.431376931053,1807756.1810884122,67062.65298979357,10060574
265,2022-08-23,1293568.2,76637.3,113494.4,54724.5,3255023.8,51985.9,5215139.9,3361734.1999999997,1786207.7170825794,71980.32587318566,105721.2769372372,14900.962118266056,48929.20816199665,4250.431376931053,1805856.7767815061,68080.60165719377,10060574
266,2022-08-24,1300250.8,76431.2,112726.4,54197.8,3259432.0,51985.9,5205549.9,3365615.7,1784041.3208766102,71714.30090825679,105138.22914734678,14932.031233559619,49942.00926274392,4250.431376931053,1803943.4180741063,69124.4718732346,10060574
267,2022-08-25,1306954.9,76232.5,111998.9,53665.8,3263822.1,51985.9,5195913.9,3369473.8000000003,1781915.5749835316,71458.61425223693,104566.40250620655,14990.063360773363,50944.94782105483,4250.431376931053,1802049.6943895,70185.44255875924,10060574
268,2022-08-26,1313728.4,76039.0,111284.5,53202.7,3268132.1,51985.9,5186201.4,3373320.7,1779762.504568865,71187.68384769939,103944.7324738007,15045.07322713984,51972.660105963405,4250.431376931053,1800139.0727146722,71268.1647100343,10060574
269,2022-08-27,1320538.0,75888.6,110567.7,52696.2,3272467.2,51985.9,5176430.4,3377149.3000000003,1777644.1999132447,70935.54643787556,103440.16793881379,15076.760545952835,52988.23301224527,4250.431376931053,1798220.8786398962,72315.42493512915,10060574
270,2022-08-28,1327759.3,75728.1,109922.9,52184.8,3276894.0,51985.9,5166099.0,3381064.7,1775435.5649797632,70695.16363012395,102980.00081612934,15095.70234073261,54021.592022079465,4250.431376931053,1796190.9460219978,73367.72573974312,10060574
271,2022-08-29,1334702.8,75588.9,109317.3,51700.2,3281112.6,51985.9,5156166.3,3384798.7,1773355.3172406708,70465.63752276708,102550.05619798558,15132.730849387362,55018.31730469408,4250.431376931053,1794268.725726559,74401.47953101249,10060574
272,2022-08-30,1341735.8,75428.0,108751.9,51214.9,3285325.9,51985.9,5146131.6,3388526.6999999997,1771263.6674041953,70216.23838258498,102092.3436575437,15185.159600412502,56019.75766004348,4250.431376931053,1792321.8029647018,75455.34863738704,10060574
273,2022-08-31,1348794.5,75263.7,108225.1,50729.6,3289505.8,51985.9,5136069.4,3392221.3,1769240.8396028648,69947.77707411436,101690.3345352448,15190.79347631321,57017.085119813,4250.431376931053,1790400.6323216152,76458.30997305726,10060574
274,2022-09-01,1355897.7,75124.1,107732.4,50296.4,3293615.9,51985.9,5125921.6,3395898.1999999997,1767259.37314476,69669.92043550788,101345.95938289794,15182.832517023955,58008.396146506246,4250.431376931053,1788492.0118293061,77441.66004046125,10060574
275,2022-09-02,1363112.1,74987.5,107223.5,49898.3,3297701.1,51985.9,5115665.6,3399585.3000000003,1765297.1404293643,69388.50137919106,100997.02613171341,15208.231837067713,59018.064345503575,4250.431376931053,1786563.1185584348,78476.72755950234,10060574
276,2022-09-03,1370335.2,74873.1,106735.5,49491.0,3301786.6,51985.9,5105366.7,3403263.5,1763339.1066463534,69102.0670580121,100650.68772169418,15254.105113050717,60040.69085078885,4250.431376931053,1784624.0007592102,79545.22734077062,10060574
277,2022-09-04,1377675.1,74789.7,106254.2,49100.4,3305830.4,51985.9,5094938.3,3406916.6999999997,1761399.293869306,68825.5998201977,100322.02211757895,15289.343244233874,61071.34591148291,4250.431376931053,1782678.0955893327,80611.12053264784,10060574
278,2022-09-05,1384989.4,74744.9,105824.2,48741.7,3309807.4,51985.9,5084480.5,3410535.0,1759476.1272954629,68582.67388991188,100069.03373751542,15264.927599238721,62099.91070879249,4250.431376931053,1780743.4220697405,81615.26968496226,10060574
279,2022-09-06,1392688.4,74653.0,105417.4,48323.9,3313976.9,51985.9,5073528.5,3414286.6999999997,1757510.3936432465,68332.59095043887,99766.61106923499,15293.638275112957,63195.61803867417,4250.431376931053,1778752.6957565658,82739.68769071819,10060574
280,2022-09-07,1400162.6,74543.7,105070.6,47991.8,3317890.3,51985.9,5062929.1,3417868.0,1755668.7826407463,68063.03108303361,99547.34885691332,15309.179343126136,64224.92557730215,4250.431376931053,1776816.3446387728,83784.53629735934,10060574
281,2022-09-08,1407679.2,74473.1,104683.0,47651.5,3321830.1,51985.9,5052271.2,3421467.5,1753875.644387526,67793.47509082271,99257.88512355076,15356.246496133095,65280.22561151271,4250.431376931053,1774902.0649627855,84886.90348457686,10060574
282,2022-09-09,1415232.0,74401.2,104352.0,47360.5,3325704.1,51985.9,5041538.3,3425050.5,1752067.9767152872,67499.67519595927,99029.63365780973,15378.218168890699,66325.53044107526,4250.431376931053,1772974.3711941834,85954.17998689701,10060574
283,2022-09-10,1422797.3,74325.4,104068.3,47041.4,3329584.9,51985.9,5030770.8,3428612.1999999997,1750340.0591895878,67231.70266206264,98865.49026232562,15386.517619006585,67390.18591820325,4250.431376931053,1771074.5026069793,87027.13491414089,10060574
284,2022-09-11,1430382.7,74284.0,103817.0,46753.0,3333404.9,51985.9,5019946.5,3432143.8,1748608.4681789144,66997.34128754663,98705.48801865072,15427.056232476758,68414.91820421918,4250.431376931053,1769183.699490262,88092.40581362699,10060574
285,2022-09-12,1438044.9,74236.1,103610.7,46469.9,3337186.8,51985.9,5009039.7,3435642.5999999996,1746908.9562778275,66736.38456112228,98594.61162563601,15480.14761202231,69456.27751873835,4250.431376931053,1767274.4596019064,89186.85650769171,10060574
286,2022-09-13,1445763.1,74196.4,103389.2,46217.8,3340944.3,51985.9,4998077.3,3439148.0,1745243.7046011914,66503.68242917079,98477.5781594978,15478.625958398246,70499.20346365625,4250.431376931053,1765374.9583593877,90228.26079898555,10060574
287,2022-09-14,1453484.6,74198.1,103140.0,46008.1,3344698.2,51985.9,4987059.1,3442692.2,1743593.9483532398,66269.31716631763,98394.85266923264,15501.860846040387,71529.76607371228,4250.431376931053,1763478.4637400848,91282.05829668371,10060574
288,2022-09-15,1461223.6,74172.8,102958.4,45733.8,3348480.1,51985.9,4976019.4,3446199.8000000003,1741990.9189691662,66019.146807271,98333.86646034011,15462.398816483812,72611.9143549459,4250.431376931053,1761591.5358883964,92324.74454836076,10060574
289,2022-09-16,1469344.3,74168.9,102784.7,45502.7,3352348.4,51985.9,4964439.1,3449837.0,1740366.7550771045,65717.26290473455,98249.5806485198,15503.36738937706,73712.01883166679,4250.431376931053,1759611.6028837415,93465.8175979749,10060574
290,2022-09-17,1477129.2,74200.6,102643.1,45253.6,3356065.0,51985.9,4953296.6,3453304.5,1738869.259946808,65482.71568620227,98239.72718656134,15567.853135227093,74742.60571186959,4250.431376931053,1757758.6644600106,94560.89022402774,10060574
291,2022-09-18,1484980.0,74263.3,102491.2,45028.3,3359777.1,51985.9,4942048.2,3456791.3000000003,1737402.9268748227,65232.52142459312,98241.29907915508,15605.437270707924,75786.49472095935,4250.431376931053,1755902.9864327812,95642.36336859834,10060574
292,2022-09-19,1492886.9,74305.6,102393.3,44816.8,3363450.0,51985.9,4930735.5,3460252.7,1735952.6924750253,65001.51827180655,98283.34188767699,15591.699482737602,76847.61440409195,4250.431376931053,1754043.5170691889,96689.7452637606,10060574
293,2022-09-20,1500884.5,74325.4,102316.8,44659.8,3367076.5,51985.9,4919325.1,3463722.2,1734570.8129485662,64726.7873251871,98345.8999682244,15575.459895617849,77925.94409983109,4250.431376931053,1752194.86015611,97751.83537238,10060574
